1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.375,0.2727272727272727,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.875,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.875,0.75,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.625,0.4,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.4,0.8,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6666666666666666,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8888888888888888,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.6666666666666666,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.42857142857142855,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.16666666666666666,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6666666666666666,0.5,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6666666666666666,0.5714285714285714,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5,0.8,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.8571428571428571,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6666666666666666,0.6,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6666666666666666,0.3333333333333333,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8571428571428571,0.5,0.0,0.0
0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5714285714285714,0.5,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.7142857142857143,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.3333333333333333,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8333333333333334,0.14285714285714285,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.3333333333333333,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.25,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.5,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.25,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.25,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.3333333333333333,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.75,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.4,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.75,0.45454545454545453,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.4,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0
0.5,1.0,0.0,1.0,0.0,1.0,0.1111111111111111,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.75,0.6,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.16666666666666666,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.3333333333333333,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.4444444444444444,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6666666666666666,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.8888888888888888,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.6,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2857142857142857,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.875,0.5,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.25,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.16666666666666666,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.625,0.125,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.5714285714285714,0.25,0.0,0.0
0.5,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.4,0.42857142857142855,0.0,0.0
0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8571428571428571,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8571428571428571,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.6666666666666666,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.3333333333333333,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.16666666666666666,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.75,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.75,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.8333333333333334,0.42857142857142855,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.8,0.25,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.75,0.375,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.125,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.4444444444444444,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.18181818181818182,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.16666666666666666,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.1111111111111111,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.2857142857142857,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5454545454545454,0.6,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.36363636363636365,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.16666666666666666,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.125,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,0.1111111111111111,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8,0.3333333333333333,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.625,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.125,0.0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.4,0.25,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6,0.25,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.625,0.8,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.75,1.0,0.0,0.0
0.5,1.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.75,0.5,0.0,0.0
0.0,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.8333333333333334,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5,0.5,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,0.6,1.0,0.0,0.0
1.0,0.0,0.7692307692307693,0.0,0.7692307692307693,0.5,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,1.0,0.0,0.0
0.5,0.0,0.7692307692307693,0.0,0.7692307692307693,1.0,1.0,0.0,0.0
